f1,f2,f3,Target
-0.5200107626798218,0.838363124182354,2.1518296584039684,1
0.7054530891347979,-1.8684555886042393,0.3028704942234507,1
-0.5578455567962827,-0.11060918114731132,1.4235197130856985,1
-0.21497997309176975,-0.7707023739792718,-1.077416142714699,1
0.5408038045691157,0.07770782104874556,0.07807333397215606,1
0.10069699817492037,0.8799549708744006,0.8166601167135965,1
-0.8697865954678262,0.23855379931987483,-1.6185905044487552,1
0.03852781314357982,-0.4396343804126258,0.9053200589912052,1
-0.17172885885447714,-0.753426193904443,-0.7700551038617566,1
0.48806835178165103,-1.149486618302509,-1.1462870883255614,1
-0.8787964095679487,1.116701159479523,-0.7151884293540669,1
0.15305726748463144,-0.11082126115995292,0.10898027904891666,1
-0.40109466826667234,-0.4181897455072712,0.2946872894400893,0
-0.5750164006659148,-0.20957058001275666,-0.20319113455821805,1
0.5641040763969243,-2.1981007918691744,1.7714646941668764,1
-0.3448807870906364,0.5050841417618183,1.9493253521534673,1
-1.1012423138471235,-0.9708508410655918,-0.47690880104804534,1
0.32127699558285006,-2.6446229101890806,1.7994712442307665,1
-0.2158104973973638,0.06306493688069185,0.20463369036334886,1
0.12298065884788857,-0.28300911587636784,0.15939279770050782,1
-1.677779288857583,0.41382927488169957,1.3271176767886868,1
-1.8165872729716794,1.8549583860451426,-2.1146031067638624,0
-0.5498028391197735,1.562189476187607,1.0518321740338825,1
0.003983775974064329,-0.038649817301970944,-0.5379178161707026,1
-0.5350105757284321,0.0018793289051226463,1.5246231861839643,1
0.10785162167131235,-2.757061659100231,0.29234962286294985,1
-1.669395347835192,0.1982772596311684,-0.8096596057432855,1
0.12680537992532975,-0.842804537713454,-0.05297370348274742,1
-1.3356520453881722,0.3371576166545165,0.41294981823621313,1
-1.0204169765868845,-0.051326376380877475,-1.4567477266709357,0
-0.3442868919809578,-2.4771463580940902,-0.220220673126629,1
0.08348845407699676,0.7068156925313029,-0.5912851492246299,1
-0.40945026765168263,-0.5326186134830485,-0.2100497387420121,1
0.1936799863316451,0.7524331656688369,1.3223127132428318,1
-0.2660578413096342,1.12622753337839,0.1014813576358014,1
0.5735358279672649,-1.8207976391830076,0.3858499451909894,1
-1.2477891498376485,0.0490277886224123,0.18102101137985804,1
0.3861703759804875,-2.3372823957938444,-1.0995895974217025,1
-0.20722486966500014,-0.5024624192876206,-0.9625281477408121,1
0.8208440915729708,-0.18646820064305983,1.7365273146814173,1
-0.8124948899486463,0.45586243269989196,-1.3523588327517422,1
-0.06882787907834831,-1.029479305462831,-0.6241073986708954,1
-0.40104016077490034,-1.203642049420988,1.981968375980861,1
-0.5180181425275397,1.1572743850689058,1.6070017938720953,1
-1.2295182670503753,-0.979478545439065,-0.6182793125691953,1
-0.3295092357524599,-0.959999966281189,-0.0518199441328304,1
-0.3320239863311329,0.6197925689890702,-1.4509364072156816,1
-0.6436994346279381,-0.4876790099442414,0.7387341148745707,1
0.0678071882372647,-0.2069784728554939,1.0047499915576075,1
-1.5029747054444513,3.1194297706967706,0.3984246695895149,1
0.40383215872299427,-0.8753571714527277,-0.09343094194242486,1
-0.45162807643100644,1.2014812688310197,1.3904517142668755,1
-1.516973198394116,1.7741268929985554,-1.4021464953511398,1
0.4782518542852282,-1.406223319244164,0.1765108711458341,1
-0.39552783861414187,-0.6357670624418159,1.7256417256961483,1
-0.1510078934062249,-0.10003026275764777,0.07179669167381873,1
-0.4601407946270476,-0.9472787926217061,-0.7237896893516009,1
0.0493928131842421,-0.8473951729889853,0.33807603958702837,1
-0.19551674545019804,-2.6169579264934435,-0.18881442734036186,0
0.29797514096356975,-0.41622490802237516,-0.5449964800306952,1
0.3849287561015707,-0.20287897358821116,0.3239278237062274,1
-0.29841948827206277,-0.3348541997028213,0.37015627514550314,1
0.2924649947023766,-1.9498216567537274,0.5651228120481553,1
-0.5033350005509243,0.6810496339136428,-0.7612101069490603,1
0.2785902895966008,0.7970446164546172,-0.053595557336380314,1
0.04541380443911096,-2.671093524694518,0.23352487884124332,0
0.40694520396035916,-1.4154627856594273,0.38697970626949657,1
-0.900448920396466,-0.3954404997432603,-1.3164839814626579,1
-0.18120908660739402,1.3540945991141986,-0.04033435070682122,1
-1.2853942221485446,0.4756966423793303,0.4076198224340477,0
0.12353411251157058,-1.2871476974348046,0.797806536320504,1
0.7631854852233314,-0.18455590320718746,-0.7620613294274208,1
0.17037749272246933,-1.4349631539781105,0.2742404347729763,1
-0.9365583921250737,0.14042782120303712,1.882000084599819,1
-0.639657005556451,2.7580141616801757,-0.29589676844309504,1
-0.14903932329612296,0.25548070048490434,0.20786340264689399,1
0.7260458997284636,-1.1153461326015246,1.2208387829226075,1
-1.259267175919174,1.995615289292362,-0.5679167468559099,1
0.3894944636531525,-0.7582921455724402,1.75149449006128,1
0.04896198261290943,-0.7365011557863852,-1.711944131667463,1
0.9930660280818985,-1.0857400245064477,0.11999230640333658,1
0.11549828953306131,-0.3136198923540772,0.7044823915993532,1
-0.5456750407957057,1.4453658669125147,-0.8309330301281929,0
-1.0076788462479191,2.012302902305651,0.22247287679244057,1
-2.5614102818276225,2.046463133013484,-1.372426040124366,0
-0.11397237477816956,-1.845888713290915,-1.5478442124758385,1
-1.3024850848622351,3.067321967287393,-0.2793992928878518,1
-1.0115514953967473,-2.31820247792633,-0.3479315778586117,1
-1.0627562809050768,0.5829393406623224,2.0178669208686606,1
0.08550480592250105,-0.7822845823400851,-0.5435537934368498,1
0.46246633733755044,0.22959342473188787,-0.2906824095676982,1
-0.2999701052605003,-0.2560893397827614,0.07811064133827,0
-0.8579427009885957,1.346281339117388,-0.057025302359771074,1
0.6393350809009987,-0.6139920438825471,1.3308030860283875,1
-0.013270547540342034,0.9150633538206212,-1.5404014480346455,1
-1.382109494761709,1.3551584769077556,-0.626252441868961,1
0.024119327534656836,0.5968334604563711,0.4462860629423467,1
0.9121608282185231,0.24911868467315662,0.23981259806236488,1
-1.4091869325054365,0.8798250034433079,0.820723135216657,0
0.7263946199957823,0.28588535290234945,0.9963213546714531,1
-2.3846755659916794,1.7299946597154188,-0.29746138182944465,1
-0.7808510251910254,0.5047127752326283,-1.9612051320084956,0
-0.7119021827473163,0.5324130079513604,0.12017586666912708,1
-2.10650063454712,0.5036548006073799,2.009506269850613,1
-1.063421247719336,-0.9801758150557587,-1.004534133450513,0
0.16373021307384567,-1.075908836160285,1.94506371392911,1
-1.2427953471461353,0.8237301529169837,-1.2729960619268614,1
-1.2872239722678673,1.9632138989797971,-0.37951255583367294,1
-0.82997743073553,-1.621868448162107,-0.6015783472886079,1
-0.17528016147637013,1.7570294116780445,0.4592946772565353,1
0.5528891391932189,-1.2133593160924119,-1.0952246906876961,1
0.667530485924321,-1.917111508172451,0.024755274417152893,1
0.3670614013056169,-1.0826934462869717,1.5812520929664227,1
0.012767781661516278,-0.4512440299546747,1.0210123327038854,0
0.6209787232439895,0.3389244632413893,1.3388984216421909,1
-2.524866958687163,1.4312296278111032,0.39490027417752943,1
0.6061690920755141,-2.959851074314018,0.43872013105399643,1
-1.1352152533608533,0.013672967091552976,-0.5581136950401369,1
-0.7788811561412001,-0.9717759155052447,0.8209390333340698,1
-0.8011802195213522,0.015472780454937938,-0.2878295051164862,1
0.26731881147302916,1.002870634543696,0.34893339887800023,1
-0.7235680974540586,-0.1620037287468611,-2.086395264637592,0
0.645582411666074,-0.8504656875673307,0.831683391181697,1
-0.3153788392964,-0.33164674417015083,1.4138844240705775,1
-0.4198355697467462,-0.9852277865733577,-0.18178619121814316,1
0.954127271255593,-1.3969950148882853,1.124349732835343,1
0.6036121390541097,-1.7323184613454823,-0.29880066590251547,1
-0.13353621740732144,-0.201074297815066,-0.9395701562368128,0
-0.20239330733108687,-0.2059932972617905,-0.6494081821919502,1
-0.5903912240292909,-0.7961892338536721,0.09289136190990172,1
-1.00339192152579,-0.9961180880618875,0.18113392088921085,0
-0.05912772864102664,0.564793762148445,-1.6857691039595473,1
-0.6582314351819144,-0.6201569115648461,-0.36516833402689186,0
0.9314673274843936,-0.030024442927341573,0.16349423522639542,1
-0.22420827987825678,0.05120882403889783,-0.649592628392706,1
-0.241149706720215,1.529995503979196,1.1887112994823095,1
-0.9703499157585692,1.790563779927591,0.8995652988937584,1
-0.1982967877155404,-2.111937703479974,-0.7844419232190587,0
-1.895608075849671,-0.30108516067977187,-0.18703683646937638,1
1.1954282270575194,-2.660916629566873,-0.5436430451722134,1
-0.6154902810807904,0.1700138716376697,0.11329745359181205,1
0.11522904238605927,-1.678034694968489,1.2267820079661313,1
-0.7549939237588805,1.5031978323801896,1.2281953341645464,1
0.7715511144232315,-0.40208865357079476,1.5378790278273278,1
-0.44520890189318363,1.4709137532724257,1.1600740881369234,1
-0.6533922701886139,0.3923895520150251,0.5138298817457785,1
0.10349861426008407,0.8739949992062425,-0.2571270017540111,1
-0.1849310173437206,-0.03456576355114588,0.35698334583628977,1
-2.08435295970526,2.9197688203355754,1.1688982463732935,1
-0.6206371671087537,-0.9185137912995767,1.632895835239736,1
-0.9076700273239219,0.8584254749826117,-1.8464451688472816,0
-0.5262981622753314,0.2728292779675606,-0.7924603259964383,1
-0.9060743381310873,-1.9457123603225972,-0.3701145400191602,1
0.34487298948338024,0.19047402833986637,-0.25841754693014163,1
-0.2381235885101811,-0.19994748543939517,-0.9346272181164963,1
0.05997456836785081,-2.161972454962762,-0.8239169317952659,1
0.4209675641617874,-0.8947359979126591,-0.8693164227626569,1
-0.7327287263563108,-0.7615924353103201,0.09625671134874719,1
-1.1047931618460636,0.3194863587372081,-1.9047913313015763,0
-0.29017932816041386,-0.0032798446811924467,0.35894369362790374,1
-1.3103869869010716,1.1898581276331752,-0.7351288189965011,1
-0.5652412544597958,0.23502682915330472,-0.23557882125570132,1
0.27205096851384003,1.5768882743335146,0.6671856352245306,1
0.257148252462756,-2.2583333965090233,1.3647911846830896,1
-0.8772878506224845,-1.313882528285516,0.9119253377893877,1
-1.1485318023936963,0.6558969051618222,-1.3850213797455149,0
-0.2576326006759304,2.0438206877702694,-0.261119354088345,1
-0.8882993033811256,0.5541563490387633,-0.6619100780502175,1
0.42991891746984473,0.9091138217369051,-0.10007803615782469,1
0.4488205104640438,-1.5777234574004915,0.44938199231924514,1
0.26424604383041145,-0.6441483796321992,0.30173553458339236,1
0.08904196735447378,0.20380306321707736,-0.32337228519161487,1
0.24077495886111985,0.45534931927589894,1.613137683259005,1
-0.3463865438148078,-0.21981886503601214,-1.4631750860149846,1
-0.4805164030999181,1.3175302586519801,0.5100269285414374,1
0.35659391775053495,-0.8884276224724864,0.1946999710588239,1
0.9249862070965946,-1.0974424200240616,-0.44199645135220494,1
-0.4583848388139523,1.0162154744518543,-1.621086277224256,1
0.7814230022078233,0.1574497670904963,1.3828274707435166,1
-0.4030566204572689,-0.3231445029143127,-0.6999713010029763,1
0.6035637677789036,-0.045149758550036084,1.3865940349472665,1
-0.38489751898571745,-0.5813947209097886,-1.249073553576318,1
-0.2419565776248991,-0.5965804976164046,1.3727196356840055,1
-1.0299319618645335,2.9905945134137784,3.1096149305688656,1
0.30073438901939187,-2.5981609692209013,0.5436880431866448,1
0.2726291808627582,-0.19099563088704885,2.077116509679834,1
-0.18155942727368354,1.4269668181858983,-0.3370472260543827,1
-0.3842644484793804,0.12523054681091195,-0.7296394800265384,1
-0.2524140471997698,1.6563758330561802,-0.46425268905894784,1
0.1819144437958076,-0.7587005705523059,0.12228660466097248,1
0.05943482102605561,-1.2054511329913309,-0.04025118398605004,1
-2.3596273528007665,2.1841970289405874,-0.22577343165587663,1
0.07523342587459517,-0.11455787264869238,-0.6868236182625053,1
-0.7860075473917724,0.7535205942472155,1.869681289547741,1
-0.7440150296713672,2.3826254103781674,-0.27646462627091006,1
-0.9786372537968603,2.5111458515102902,0.15623445200139663,1
-0.039705550966406995,0.5554549680009756,-1.7759640197705473,1
-0.22969050257502213,-0.8526084857850313,-0.6888392261605764,1
-1.7662296175115004,0.8933983467268478,0.5550630138792135,1
0.31395102552372073,0.14703465883946296,-1.6344793044735766,1
-0.20490730400694726,-1.3687411678204395,-1.6359647637441799,1
-0.28782247143135753,0.11843739887762021,0.678360119702133,1
-0.20200522084845218,-0.8936170340549365,-1.0571479765076235,1
-1.433978420525275,0.15773433454713712,-1.7753898247970148,0
0.9373650374177244,-0.2829065126734047,0.887782944948594,1
-1.3272144202942788,3.106199394721927,-0.3790944988908516,1
-0.7346580316241885,-0.3539390967717814,0.2720952641865245,0
-0.3758070872846039,-0.04476052240615801,0.7350190420594774,1
-0.2827376843043553,-0.5429942912182171,1.737642863301426,1
0.02963093587170076,-1.2278041750736923,0.7993847897267288,1
-0.21778589783932015,-0.00273614660398991,0.9283063070490603,1
0.9388934720054488,-1.5131252009918328,2.5669117110161475,1
-0.59052409055284,-0.7123384091466384,-0.787840366100031,1
-0.2042143882255768,-1.9809815717309327,0.5396939431814037,1
-0.8314565865912682,0.46841492785281424,-0.4980881376666299,1
-2.0627875665464663,2.8638399200000055,-1.5421784692418208,0
-0.6032868047057554,-0.519678462806191,-1.9374031473146593,0
-0.7219483131305505,-1.102649369951431,-1.2144821368813463,1
-0.5708945859462774,0.42623074345466827,-1.674905216285757,1
-1.4909449110797732,1.5959184598798883,0.5074302029522167,0
-0.3121729574552961,-0.07872125229201571,1.672299178055626,1
-1.3468764253107983,1.4034549868957888,-1.03623284274317,1
-0.24589788940975862,0.15497817380114162,-0.035592197867652865,1
0.29374789686753894,-1.7200042082457947,0.34933851089945667,1
0.2035813847772168,-0.13470728931101,0.4177103238507087,1
-0.05209529439581289,-0.3203012594899433,0.14231090257216644,1
0.029410075239368314,0.03664571946670175,0.11830788516890982,1
-0.9161037698955887,1.542895223553888,-0.9944668137623516,1
0.9139345863009506,-1.1737789106686807,0.598664631244064,1
-1.5571980733497603,-0.03441402233093403,-0.41600610790143877,1
0.4962003115409568,-1.375481850059938,-1.1609870699304714,1
0.47452097476363353,-1.2970681363843837,0.5652620156441435,1
0.46648065962053914,-1.6816612030711562,0.8663265397182428,1
-0.9381613399721379,0.5895945009193784,0.15095127450407692,1
-0.7262134090388386,0.4169533597692252,0.5424424050980853,1
-0.9264546464736393,0.29903469592239035,-0.914004456550873,0
0.7145150017174793,-1.0503624317695266,1.43690228605499,1
-0.11795705563108667,-0.25605298421291545,-1.8087977786181,1
0.42297878475477263,-0.6768819700857376,-1.4504568793729675,1
-1.0299237244754342,-0.5585528800016583,-0.7391935078087118,0
-0.7202441245099099,-1.2931555731780118,0.09904490768285856,1
0.7356756459323655,-0.05193925719023556,0.9984964551075854,1
-0.5103201235087488,0.879732663191676,0.15656539275143813,1
-1.3979392055409112,-0.24589023134954788,1.1009560169967028,1
0.19409931294837932,-0.4008733714778333,1.0267118453577255,1
1.1084322987893382,-0.25091787093026385,1.912060198362189,1
-0.6615686632079444,0.5876951832480087,-0.14652188656339135,1
0.10054025255399175,-0.04999964090740817,-0.7872414186144316,1
-0.2185622690542972,-0.6501598966216613,-1.786210008250093,0
-0.868883980739537,-0.36726446646189503,-1.0690325250481254,0
0.16377920891081651,-0.6503854707201556,1.2291393114319396,1
-0.18066074645015526,-1.4215006693429137,0.42556182577690393,1
0.31177557267709455,1.2331050596062232,0.44939617013112904,1
-0.12497519512724632,0.5031302143982329,1.664747732259744,1
0.7976932490249389,-0.07806754501184911,0.6678771320839069,1
-1.0238050487133885,-0.2123288856932122,-1.3241481249709863,1
-0.8608228147524527,-2.0329246950917454,-1.8335624994095037,0
-0.07375208255726774,-1.1980262006131643,-1.2843335628628125,1
-0.84202226350579,0.36330591289195113,-0.4520575369816555,1
0.30073205635075245,-0.12130813787189977,-0.8527742746448561,1
-1.416377705391374,-0.5642983106675062,-0.4020735669025175,1
-0.9392297723833228,0.3524554872603818,0.7361670057006918,1
-0.3044053906295042,-0.39593861224803634,-0.8257586715449579,1
-1.2182932342387187,1.057840015790658,0.18675362719479216,1
0.4503981918045829,-1.3433386321626823,1.1938954556587928,1
0.43338198406746503,-1.1248696463806942,0.0010769611757924548,1
0.18376403779148273,-0.9400166531217147,-0.36220442841336975,1
0.22301474221222847,-0.47031722808848997,0.34883004238975207,1
-0.6873104736602228,0.6045111311843144,0.24969963691064076,1
-0.09353385587237753,0.5733254915851281,0.14208204135717223,1
-0.30005161616973614,-0.6017340637746363,0.09226384827647215,1
-0.5828124314068674,1.090525617969759,0.9025216208454381,1
-1.1214191619010183,1.0121103014036492,-1.2054192355063627,1
1.004972626176626,-0.37802532232416963,0.5256794826388181,1
-0.17098593042438362,0.4045635336208759,0.2595409140222757,1
-0.7831800871074897,1.132750303005737,-0.1331994038362765,1
-0.8030321335174415,0.216339986887244,0.7655837678882186,1
-0.025368955909287633,-0.40090138159787886,0.5628319446061365,1
0.33232706546749813,-0.3260645564984007,1.1383334717560711,1
-0.680914161575121,0.7154295044735304,2.0390321968926353,1
-0.691661870665256,1.7004014517140367,-0.13691515396017537,1
-1.0278855609563444,0.15651418337240205,-1.876532090863554,0
-0.5374258442921807,1.0910334926290273,-0.8520236118635719,1
-0.9046496599782782,1.758239693620054,-1.0161951960421454,1
1.0972119113721717,-2.2825131231144673,1.8442114726246053,1
-0.1448644561266376,-0.35092860846799934,0.9221950589355545,1
-0.06533039347572714,-1.253465709753867,0.7403211667505095,1
0.026143846449911575,-1.176253931418649,0.12004694965531078,1
-0.7405516679308495,1.075755105774071,-0.03366606262525407,1
0.33247486351766853,-0.7250966141325343,-1.1275190188864648,0
-1.365375643785928,0.10221095308044391,-1.703898153259131,0
-0.16986920499328045,1.0542913651764068,0.3224158409148866,1
-0.9346274085939107,-0.1933530914224777,-0.5966456054112024,1
-0.019939702854311382,0.1803788566249873,1.047942048336409,0
-3.0299067060901477,1.971450952308991,-0.8869202889114619,0
-0.4082600009876863,1.3448666763968593,0.5963906335662453,1
-0.07703088443627457,0.3033599920145713,0.9567354386452787,1
-1.1802341187614167,-0.20513231209865238,-1.7499433163896037,0
-0.2390192960763798,-1.0158179247688908,0.7265686752451692,1
0.15159991705348436,0.1295930149683369,0.7258955940672612,1
0.14782007980696563,-0.28364342431161194,0.5161320590115102,1
-0.23365766067436133,-0.023389192393207952,0.3568180709849882,1
-0.9459236650228328,-0.0039557952829314055,-1.97160875298489,0
-0.9504095422258015,1.2488382256537265,0.8490788524589772,1
0.4652991490287201,-1.3088093046310438,0.6849609726746716,1
-1.1249376057251532,-0.7689766325112651,-0.6686295097328194,1
-0.6563957022823977,-0.3456117748180755,-0.0794534174107004,1
-0.5902724797133879,1.0511948739904116,-0.748286418781825,0
-0.006010535471788378,-0.8421143488385174,0.835550229477659,1
-0.2985209749078312,-0.08441840038153353,1.254939569935626,1
-0.08102437852401857,0.11494905844102032,2.057875754404941,1
0.4811362727109592,-0.8856982353823862,-0.44293131317455803,1
-0.996584857056879,-1.3138891200412726,-1.3309516424230903,1
-1.7556486410822372,-0.2991932138650695,-0.7316572114107401,1
0.05939928119939393,0.7340737635195659,0.696805064872304,1
0.39120561504878376,-0.79535974745543,-0.47216229644987895,1
-0.16830302703625513,-0.1496055807191406,0.007400818659393634,1
1.0802895627173568,-0.35049451195453424,0.49164420959442184,1
-0.24848514043059533,0.2346905018750634,-0.8432848880037925,1
-1.3677766324034786,0.3736385912334475,-0.37770108407431896,1
-0.26277904647873385,0.6238627789100447,1.669835559756756,1
-0.5141508613587387,0.9131244004138257,-1.5840759426028452,1
-0.5911645821039573,-0.3121622194236021,-1.7513361190927978,0
0.30280871353487293,0.10965990089602635,-0.07005739836404862,1
-0.5499703327404905,-0.8444975559967254,0.003004198133551404,1
0.22121178149891702,0.07331828420983479,0.7666481812641499,1
0.6958502171882567,-1.3121940174366375,0.2938174639153427,1
-1.1418371805719416,-0.08889974869239066,-1.5524997430311978,1
-0.41550431748230415,-1.2471805472546147,-0.5019348416389766,1
-1.5434018576382709,0.039596790126235216,1.979129759994241,1
-0.8443404740988557,0.28350807740015765,1.2342651538291798,1
-0.47424665760080637,-0.5952893161984247,1.0298646832054474,1
-0.22231836848056893,-0.10976387536738204,1.462636889977841,1
0.02821136897764569,0.902196491424752,0.3856827874420513,1
-0.39720407798080154,0.9247861277314978,0.8820758380858662,1
-0.5648411325151579,0.0651803912851136,0.5438461106546488,1
-1.0053532809633556,1.8900935536862913,0.6615453117838973,1
0.4708197806731275,-0.053360340955342436,-1.401230055621794,1
-0.44354831118394167,0.8281135574165932,1.7896968793070647,1
0.035975520131208,0.31570521202320434,0.5653781164674073,1
-0.8076257807898217,0.23509200460372537,0.135812184384632,1
-0.8295621760178796,-0.6840782447388967,-0.24530016188321246,1
0.4392947503218719,-0.8494095490569938,1.6873811608047726,1
-1.3194863878086354,1.1904723832961404,0.02749061841730574,1
0.14757728141453594,-0.7613124468634052,-0.4280674456284141,1
-1.5495827120924976,-0.9799700670743425,0.49421544667485207,1
0.336563693701256,0.04090814126305873,1.2480111196519263,1
-0.689784170656955,-1.231426229185324,-1.7857033444911874,0
0.04075693975167859,-0.8392225716754844,-0.3571833908951697,1
0.4651032351233295,-0.40877636463531974,-1.0584705997330075,1
-2.390211499757728,0.6972744741701868,-0.6107834618201632,1
-0.9863105415400062,-0.4450685758304605,-2.2704515284987576,1
0.4314750138268876,-1.1582833606464449,0.4641819260248843,1
-0.08781687953883101,-1.5477915726235025,0.8764207096837321,1
-0.4383833274432631,-0.4281892459847184,-0.7302365869427822,1
-1.2126370971314673,2.3365310575159777,1.3471063272863444,1
0.14857046683086378,-0.37761702677962405,0.19637763988988824,1
1.0303660612872123,-0.8377580856995052,-0.32456150945760404,1
-0.10858536851705593,-1.4132767518418845,-0.485675010150405,1
-1.75839607610772,-1.1458633525496056,-1.2035878632253478,0
-1.8631967145223263,0.10742051751587203,-1.1895596921826979,0
-1.7934050026943453,0.33843712073715104,0.12572261409351862,1
-0.6884831246467958,2.487628536885656,0.9652011290758178,1
-0.5323014428644942,-0.14503086493731623,0.7516381822102711,1
-1.343460511806694,-0.3868299622567825,-0.23512082722959807,0
-0.5984014509335512,-0.7252165938400127,1.443110691474011,1
-0.5894964303369932,1.1011754126040547,0.40469162667806896,1
-0.3543353170695392,0.11846614766972777,-0.03792227564813717,1
-0.4404787931270337,-0.2706864258957722,1.0610357135365986,1
-0.028170102492090243,0.48072168154283645,1.069052850338562,1
-0.3535437067344528,1.585291420565234,0.9904559006740835,1
-0.1259581536863738,-0.9425637742803941,0.9799585355933392,1
-1.78996702804094,-0.5159823562096219,-0.33024437085134084,0
-0.21063814690890056,0.07009238498740603,1.0320357043810158,1
-0.9140467626319935,-0.04046974595220488,-1.2483907195822261,1
-0.7284935951927112,-1.7977907901732095,-0.6409481923431596,0
0.4940817707987096,-1.314441856216233,-0.6892277869123627,1
0.18197601487244844,-0.05818209077573864,1.2637475210557574,1
-0.16252401384620757,-0.8412598844366073,0.38690250532715215,1
0.25213467820652435,-0.6698636447629918,-0.2519451520265643,1
-1.6399906022193755,0.01865266746847773,0.8953047768002167,0
-1.4830694385500707,-0.11883352320719137,1.2275928596200731,1
-0.5220731454692114,-0.29474742463769915,0.23482341339298773,1
0.2708975993824056,0.4342256342878078,-0.3577748572840098,1
0.6340609835847024,-0.13683101784713783,0.9092489598921527,1
0.7991302219659476,-0.9403346315419993,0.8168335602940534,1
-0.9309730866394834,0.4790065099601831,1.1323013659117016,1
0.2603984250185905,-0.7804700473384096,-0.704976666323385,1
-0.3349809276507285,-0.6566981155247528,0.7236053807935199,1
0.6663218811106901,0.21436460755869305,0.37307791178440736,1
-0.9450797687297062,1.1353908775532495,0.026099484925906302,1
-0.29351239112797844,0.7732973773367231,0.2696223111116736,1
-0.33453648014130527,-0.07826633455891152,-1.4633359769219267,1
-0.7293788234817179,1.6430538086316706,-1.0218650742206956,1
0.23064994023977312,-0.21456106811752332,-1.448397704285968,0
-0.9192686392938748,1.208960897540359,0.2470386932171789,1
-0.47364647241659563,-0.3671588615020436,-1.0888381387939836,0
-0.7427433173204864,-0.9433702674411548,1.0327785345252258,0
-0.5438778655131987,0.27977795379241144,-0.3217281807581906,1
-0.060255136668574794,-0.6505257148312391,0.8916834618540617,1
-0.7329704777622564,0.8341936395371324,0.7588924180298483,1
0.7881491311843103,-0.00897457864921901,2.047440717714314,1
-0.17791788730151012,-0.6929785869693149,0.23783672374097223,1
-0.8740114557568842,0.9959895432206562,-1.118087990245045,1
-0.3758186952751765,0.34916297857361545,0.31569871345520245,1
-0.024220143709221313,-0.30315241278876287,1.2638888304923843,1
0.21965643212798558,-0.9381894244495852,0.7718002018206832,1
-0.534739032273218,0.31087492816650675,0.5371963233408742,1
0.18409831108888877,-1.563015788011043,-0.4486375993823098,1
1.2472110129233716,-0.8953986425168748,0.19247080303053007,1
-0.13675990559838064,-0.13971704624046657,-1.1018717876529955,1
0.5761356899042854,-1.1975988877947235,-1.6835359538702195,1
-2.1979381162734337,2.390577428879309,-0.9689063028299282,1
-0.881449570916239,0.6249387628413682,-0.7178721743066503,1
-0.07865122238146778,-1.3373233135352207,-0.17763738747927282,0
-0.3990974062535498,-0.22019904576190472,-1.4545440725498215,1
-0.5494183133865043,1.0428824168608446,0.8367473418736464,1
-0.042097433555854616,0.2628868120280486,1.5887511459407329,1
0.20543206222192856,1.0198903665425623,0.813728044333309,1
-0.5854301721438171,-0.6751467719553287,1.2242065015986423,1
0.4790949998672018,-0.4151227692812109,1.1641037922469015,1
-0.36118554207975345,-0.3836203767828185,1.069646372323443,1
-0.041851145076773455,0.8747875121796046,1.71114624300225,1
-0.6553891748399455,-0.3539158601706376,-0.3182523809836433,0
0.7861768302395288,-0.0002402436888546546,1.539255699798021,1
0.8025023968705525,-0.7369484905474829,1.3701756880115419,1
-1.0469056675535495,1.3186252660146547,-0.13966730058692484,1
-0.22314661107660994,0.35534457549811516,-0.3828612383458843,1
1.3810538229918143,-0.21184031478979143,1.8395440131114478,1
-0.7890527674254213,3.3204028670677266,1.0763298765757452,1
-0.6553550945168838,1.0386782683397562,-0.42214903087867356,1
-0.14084584814277298,0.8155320972020096,1.3927130814146147,1
-0.761848205111728,-0.6773262985366955,0.5678170634242069,1
-0.06839759843438536,-0.12367730723255836,1.2580431070300164,1
-1.7407334136934598,0.35416411435596085,1.5389376620133846,1
-1.2903595916073884,3.0896341558425178,-0.6502229419442624,1
-0.5584220112099981,-0.6901503359551183,-0.600519269324903,1
0.8143304016052939,0.1146686878563295,0.22983853791863984,1
-0.4873539789932515,-1.4645735628531567,0.062098015762256854,1
-0.9719842788414537,0.9229675818196783,1.072153086980946,1
0.3162581693233627,0.6374897505794788,1.2762944880171228,1
1.3093357952122406,-0.5442957269625881,2.0707953396600627,1
-1.8087939743497745,1.2323914941741636,1.132916071226205,1
-1.7552233913003759,0.4833645913115987,1.3822835143476977,1
-0.6716855771436221,0.2269471568521248,0.14145752368496423,1
1.4107496379882107,-0.8528038236828565,-0.6916011118401024,1
0.7685590152360837,-0.10698006548635113,0.836761170687473,1
0.4232162874988601,-0.6154644644694928,-1.336442781872984,1
-0.9034956464218205,1.5712525281656056,-0.654514182343157,1
-1.742276607499573,0.6501267316641284,0.5674670097140022,0
-0.39585353057526845,-0.1676283424260388,1.0680018719862168,1
-0.05668321559287219,-1.0663937533847623,0.8280625924500004,1
-0.29060310648740745,0.31233271590249845,-0.023852238395882092,1
-1.50747711657964,-1.175889090040601,-2.1955508150813734,0
0.1092211363664388,0.04197034192857323,0.9528360297415197,1
-0.6327531727807535,1.4216710299011366,0.889634339278804,1
-1.4725758489876393,2.5778643965389385,-1.3305057712939072,1
0.31908396452872967,-2.1849266630065083,1.6919941808844665,1
-0.4153608228225311,-0.16987716162951513,1.0364251231273676,1
0.15565505179021327,-0.8219262317165801,-0.18965300764813367,1
-1.1582075290482403,1.9115746758495293,-0.14353291935246498,1
